Unnamed: 0,Date,Manufacturing_Date,Expiry_Date,Days_to_Expiry_at_Sale,Is_Near_Expiry_At_Sale,Product_ID,Product_Name,Category,Company_Name,Is_Perishable,Shelf_Life_Days,Storage_Temperature,Lot_ID,Stock_Batch_Quantity,Quantity_Stocked,Quantity_Sold,Wastage_Units,On_Hand_After_Sale,Near_Expiry_Units,Price_per_Unit,Revenue,Feedback_Score,Supermarket_Branch
1720,2025-03-30,2025-03-29,2025-04-22,23,False,5059,Milk 500ml,Dairy,Amul,True,24,Chilled (2-4°C),LOT-20250329-195,357,236,149,10,77,11,49.37,7356.13,5,Supermarket A - Indiranagar
1721,2023-12-31,2023-12-22,2024-01-01,1,True,4457,Carrot,Vegetables,FarmGate,True,10,Cool (10-15°C),LOT-20231222-893,610,407,182,26,199,199,30.51,5552.82,4,Supermarket A - Indiranagar
1722,2024-02-01,2024-02-01,2024-02-06,5,False,6841,Croissant,Bakery,Local Bakery,True,5,Ambient (20-25°C),LOT-20240201-287,490,358,196,18,144,2,107.44,21058.24,4,Supermarket A - Indiranagar
1723,2023-10-27,2023-10-21,2023-11-15,19,False,5035,Curd 400g,Dairy,Amul,True,25,Chilled (2-4°C),LOT-20231021-498,680,385,291,14,80,18,72.18,21004.38,4,Supermarket A - Indiranagar
1724,2024-06-29,2024-01-05,2024-07-23,24,False,8151,Packaged Water 1L,Beverages,Bisleri,False,200,Ambient (20-25°C),LOT-20240105-620,978,575,164,29,382,97,71.5,11726.0,3,Supermarket A - Indiranagar
1725,2023-11-20,2023-11-16,2023-11-20,0,True,6027,Croissant,Bakery,Local Bakery,True,4,Ambient (20-25°C),LOT-20231116-551,343,264,106,16,142,142,84.92,9001.52,3,Supermarket A - Indiranagar
1726,2023-03-13,2023-03-05,2023-03-18,5,False,5577,Yogurt Cup,Dairy,Nestlé,True,13,Chilled (2-4°C),LOT-20230305-171,418,138,75,7,56,5,74.37,5577.75,2,Supermarket A - Indiranagar
1727,2023-07-27,2023-07-19,2023-07-29,2,True,3567,Mango,Fruits,FreshFarms,True,10,Cool (10-15°C),LOT-20230719-831,620,457,254,22,181,181,34.91,8867.14,4,Supermarket A - Indiranagar
1728,2024-04-04,2023-11-27,2024-05-29,55,False,9711,Biscuit 200g,Snacks,Parle,False,184,Ambient (20-25°C),LOT-20231127-987,746,553,215,18,320,28,70.97,15258.55,3,Supermarket A - Indiranagar
1729,2025-02-19,2025-02-14,2025-02-28,9,False,5406,Butter 100g,Dairy,Amul,True,14,Chilled (2-4°C),LOT-20250214-746,849,260,177,3,80,14,20.14,3564.78,3,Supermarket A - Indiranagar
1730,2025-08-24,2025-03-07,2026-01-16,145,False,8841,Soda 500ml,Beverages,Coca-Cola,False,315,Ambient (20-25°C),LOT-20250307-653,996,697,127,26,544,87,68.03,8639.81,2,Supermarket A - Indiranagar
1731,2024-07-05,2024-07-04,2024-07-09,4,False,6077,Brown Bread,Bakery,Britannia,True,5,Ambient (20-25°C),LOT-20240704-945,642,574,320,34,220,55,108.41,34691.2,5,Supermarket A - Indiranagar
1732,2023-03-23,2023-03-06,2023-12-29,281,False,9970,Biscuit 200g,Snacks,Parle,False,298,Ambient (20-25°C),LOT-20230306-775,724,357,141,14,202,21,15.86,2236.26,4,Supermarket A - Indiranagar
1733,2023-07-02,2023-05-10,2023-08-10,39,False,8072,Packaged Water 1L,Beverages,Bisleri,False,92,Ambient (20-25°C),LOT-20230510-392,759,571,222,13,336,84,30.22,6708.84,3,Supermarket A - Indiranagar
1734,2023-09-26,2023-09-20,2023-09-26,0,True,6109,Pav 6pc,Bakery,Modern Foods,True,6,Ambient (20-25°C),LOT-20230920-608,250,201,68,16,117,117,111.04,7550.72,2,Supermarket A - Indiranagar
1735,2023-02-14,2023-02-12,2023-02-21,7,False,3022,Apple,Fruits,Del Monte,True,9,Cool (10-15°C),LOT-20230212-805,387,239,135,12,92,3,83.03,11209.05,4,Supermarket A - Indiranagar
1736,2023-12-14,2023-12-09,2023-12-18,4,False,7977,Fish Fillet 500g,Meat,FreshToHome,True,9,Frozen (-18°C),LOT-20231209-798,633,499,62,52,385,11,120.26,7456.12,2,Supermarket A - Indiranagar
1737,2023-04-23,2023-04-20,2023-04-24,1,True,6586,Brown Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20230420-875,562,326,158,17,151,151,70.51,11140.58,2,Supermarket A - Indiranagar
1738,2023-05-14,2023-05-09,2023-05-19,5,False,3482,Apple,Fruits,Del Monte,True,10,Cool (10-15°C),LOT-20230509-318,478,430,173,26,231,23,112.66,19490.18,4,Supermarket A - Indiranagar
1739,2025-02-09,2025-02-05,2025-02-14,5,False,4656,Potato,Vegetables,Namdhari,True,9,Cool (10-15°C),LOT-20250205-888,571,526,253,40,233,15,16.71,4227.63,5,Supermarket A - Indiranagar
1740,2024-02-05,2023-10-30,2024-03-19,43,False,8056,Packaged Water 1L,Beverages,Bisleri,False,141,Ambient (20-25°C),LOT-20231030-405,869,701,300,22,379,31,69.12,20736.0,3,Supermarket A - Indiranagar
1741,2023-12-28,2023-11-25,2024-06-27,182,False,9306,Masala Namkeen 150g,Snacks,Haldiram's,False,215,Ambient (20-25°C),LOT-20231125-369,890,495,271,13,211,14,134.15,36354.65,4,Supermarket A - Indiranagar
1742,2025-05-17,2025-05-15,2025-05-26,9,False,3766,Mango,Fruits,FreshFarms,True,11,Cool (10-15°C),LOT-20250515-648,471,359,156,26,177,40,114.58,17874.48,4,Supermarket A - Indiranagar
1743,2024-07-27,2024-07-23,2024-08-05,9,False,3593,Orange,Fruits,Del Monte,True,13,Cool (10-15°C),LOT-20240723-359,533,358,196,16,146,40,66.08,12951.68,5,Supermarket A - Indiranagar
1744,2025-04-02,2025-03-22,2025-04-04,2,True,4206,Spinach,Vegetables,FarmGate,True,13,Cool (10-15°C),LOT-20250322-713,597,424,200,31,193,193,15.25,3050.0,3,Supermarket A - Indiranagar
1745,2024-06-04,2024-03-30,2025-03-02,271,False,8357,Cold Coffee 200ml,Beverages,Nestlé,False,337,Ambient (20-25°C),LOT-20240330-657,982,232,58,8,166,47,26.01,1508.58,5,Supermarket A - Indiranagar
1746,2024-08-23,2024-05-08,2025-04-16,236,False,9867,Chocolate Bar 45g,Snacks,Cadbury,False,343,Ambient (20-25°C),LOT-20240508-871,781,275,135,11,129,25,52.24,7052.4,5,Supermarket A - Indiranagar
1747,2024-12-30,2024-12-20,2024-12-30,0,True,7594,Fish Fillet 500g,Meat,FreshToHome,True,10,Frozen (-18°C),LOT-20241220-991,666,515,229,39,247,247,320.84,73472.36,3,Supermarket A - Indiranagar
1748,2024-11-16,2024-11-16,2024-11-27,11,False,5084,Milk 500ml,Dairy,Amul,True,11,Chilled (2-4°C),LOT-20241116-238,579,510,321,21,168,43,72.01,23115.21,5,Supermarket A - Indiranagar
1749,2025-05-12,2025-01-04,2025-10-25,166,False,9925,Biscuit 200g,Snacks,Parle,False,294,Ambient (20-25°C),LOT-20250104-521,1123,745,269,19,457,99,31.52,8478.88,5,Supermarket A - Indiranagar
1750,2025-02-15,2025-02-11,2025-02-22,7,False,4466,Onion,Vegetables,Namdhari,True,11,Cool (10-15°C),LOT-20250211-672,329,174,107,6,61,11,15.39,1646.73,5,Supermarket A - Indiranagar
1751,2023-04-05,2023-04-02,2023-04-10,5,False,3058,Mango,Fruits,FreshFarms,True,8,Cool (10-15°C),LOT-20230402-584,545,354,95,38,221,52,58.23,5531.85,3,Supermarket A - Indiranagar
1752,2023-12-04,2023-11-16,2024-11-04,336,False,9128,Potato Chips 100g,Snacks,Lays,False,354,Ambient (20-25°C),LOT-20231116-456,829,459,215,15,229,48,94.73,20366.95,5,Supermarket A - Indiranagar
1753,2025-01-08,2025-01-08,2025-01-20,12,False,4844,Onion,Vegetables,Namdhari,True,12,Cool (10-15°C),LOT-20250108-656,386,291,219,9,63,4,57.47,12585.93,4,Supermarket A - Indiranagar
1754,2025-07-31,2025-03-05,2025-12-06,128,False,9220,Masala Namkeen 150g,Snacks,Haldiram's,False,276,Ambient (20-25°C),LOT-20250305-938,1028,550,210,9,331,26,53.26,11184.6,4,Supermarket A - Indiranagar
1755,2024-06-06,2024-05-31,2024-06-13,7,False,7985,Chicken Breast 500g,Meat,Licious,True,13,Frozen (-18°C),LOT-20240531-441,835,545,169,40,336,87,360.38,60904.22,4,Supermarket A - Indiranagar
1756,2023-04-29,2023-04-15,2023-05-02,3,True,3667,Mango,Fruits,FreshFarms,True,17,Cool (10-15°C),LOT-20230415-393,286,286,151,17,118,118,81.82,12354.82,4,Supermarket A - Indiranagar
1757,2023-05-06,2023-05-02,2023-05-09,3,True,4282,Spinach,Vegetables,FarmGate,True,7,Cool (10-15°C),LOT-20230502-240,386,363,247,15,101,101,58.54,14459.38,3,Supermarket A - Indiranagar
1758,2023-04-09,2023-04-06,2023-04-17,8,False,4792,Spinach,Vegetables,FarmGate,True,11,Cool (10-15°C),LOT-20230406-861,383,282,175,16,91,25,58.88,10304.0,3,Supermarket A - Indiranagar
1759,2024-03-04,2024-01-30,2024-09-11,191,False,9955,Chocolate Bar 45g,Snacks,Cadbury,False,225,Ambient (20-25°C),LOT-20240130-256,1205,768,326,22,420,114,103.97,33894.22,4,Supermarket A - Indiranagar
1760,2024-08-19,2024-08-02,2024-11-01,74,False,8617,Soda 500ml,Beverages,Coca-Cola,False,91,Ambient (20-25°C),LOT-20240802-247,1043,734,336,19,379,63,63.08,21194.88,5,Supermarket A - Indiranagar
1761,2023-05-27,2023-05-13,2023-05-30,3,True,3799,Mango,Fruits,FreshFarms,True,17,Cool (10-15°C),LOT-20230513-721,462,245,135,12,98,98,102.21,13798.35,2,Supermarket A - Indiranagar
1762,2024-06-07,2024-06-02,2024-06-08,1,True,7319,Mutton Curry Cut 500g,Meat,Licious,True,6,Frozen (-18°C),LOT-20240602-182,231,157,56,11,90,90,207.29,11608.24,3,Supermarket A - Indiranagar
1763,2023-08-17,2023-08-15,2023-08-22,5,False,3956,Grapes,Fruits,Reliance Fresh,True,7,Cool (10-15°C),LOT-20230815-281,367,287,112,13,162,38,117.5,13160.0,5,Supermarket A - Indiranagar
1764,2024-09-01,2024-08-31,2024-09-09,8,False,3108,Pomegranate,Fruits,FreshFarms,True,9,Cool (10-15°C),LOT-20240831-502,763,487,150,40,297,3,34.59,5188.5,4,Supermarket A - Indiranagar
1765,2024-06-15,2024-06-14,2024-06-24,9,False,4194,Spinach,Vegetables,FarmGate,True,10,Cool (10-15°C),LOT-20240614-517,524,344,139,24,181,11,21.14,2938.46,5,Supermarket A - Indiranagar
1766,2024-07-13,2024-05-03,2024-12-23,163,False,8132,Orange Juice 1L,Beverages,Real,False,234,Ambient (20-25°C),LOT-20240503-453,836,464,182,18,264,40,58.28,10606.96,5,Supermarket A - Indiranagar
1767,2024-11-28,2024-11-22,2024-11-29,1,True,4802,Carrot,Vegetables,FarmGate,True,7,Cool (10-15°C),LOT-20241122-509,476,310,159,10,141,141,28.79,4577.61,3,Supermarket A - Indiranagar
1768,2023-09-25,2023-09-05,2024-08-15,325,False,8795,Orange Juice 1L,Beverages,Real,False,345,Ambient (20-25°C),LOT-20230905-140,995,914,391,27,496,8,111.79,43709.89,4,Supermarket A - Indiranagar
1769,2024-10-07,2024-10-02,2024-10-19,12,False,3183,Apple,Fruits,Del Monte,True,17,Cool (10-15°C),LOT-20241002-184,293,222,135,8,79,0,38.15,5150.25,5,Supermarket A - Indiranagar
1770,2025-01-25,2025-01-21,2025-01-27,2,True,6508,Pav 6pc,Bakery,Modern Foods,True,6,Ambient (20-25°C),LOT-20250121-679,471,369,286,9,74,74,59.71,17077.06,2,Supermarket A - Indiranagar
1771,2025-07-23,2025-02-14,2025-10-30,99,False,8743,Packaged Water 1L,Beverages,Bisleri,False,258,Ambient (20-25°C),LOT-20250214-948,739,501,153,12,336,74,26.53,4059.09,5,Supermarket A - Indiranagar
1772,2025-06-17,2024-09-17,2025-07-27,40,False,9924,Chocolate Bar 45g,Snacks,Cadbury,False,313,Ambient (20-25°C),LOT-20240917-640,1071,694,289,27,378,20,64.66,18686.74,3,Supermarket A - Indiranagar
1773,2024-03-24,2024-03-21,2024-03-31,7,False,3523,Orange,Fruits,Del Monte,True,10,Cool (10-15°C),LOT-20240321-377,778,718,397,46,275,76,76.35,30310.95,4,Supermarket A - Indiranagar
1774,2024-09-06,2024-06-30,2025-02-26,173,False,9406,Biscuit 200g,Snacks,Parle,False,241,Ambient (20-25°C),LOT-20240630-412,819,605,278,16,311,17,109.76,30513.28,5,Supermarket A - Indiranagar
1775,2024-04-24,2024-04-13,2024-04-24,0,True,3506,Orange,Fruits,Del Monte,True,11,Cool (10-15°C),LOT-20240413-324,635,439,226,15,198,198,30.2,6825.2,2,Supermarket A - Indiranagar
1776,2024-12-23,2024-12-23,2024-12-26,3,True,6369,Croissant,Bakery,Local Bakery,True,3,Ambient (20-25°C),LOT-20241223-888,531,400,253,25,122,122,62.53,15820.09,4,Supermarket A - Indiranagar
1777,2024-10-09,2024-09-27,2024-10-12,3,True,3112,Mango,Fruits,FreshFarms,True,15,Cool (10-15°C),LOT-20240927-819,200,146,56,9,81,81,97.44,5456.64,4,Supermarket A - Indiranagar
1778,2023-03-21,2023-02-18,2023-06-11,82,False,8298,Packaged Water 1L,Beverages,Bisleri,False,113,Ambient (20-25°C),LOT-20230218-430,849,609,250,21,338,71,97.58,24395.0,5,Supermarket A - Indiranagar
1779,2024-08-12,2024-08-07,2024-08-15,3,True,4504,Tomato,Vegetables,Namdhari,True,8,Cool (10-15°C),LOT-20240807-652,483,360,157,26,177,177,58.67,9211.19,5,Supermarket A - Indiranagar
1780,2025-12-31,2025-05-13,2026-02-15,46,False,9174,Masala Namkeen 150g,Snacks,Haldiram's,False,278,Ambient (20-25°C),LOT-20250513-170,870,717,306,20,391,77,42.26,12931.56,3,Supermarket A - Indiranagar
1781,2024-05-07,2024-04-30,2024-05-08,1,True,3668,Pomegranate,Fruits,FreshFarms,True,8,Cool (10-15°C),LOT-20240430-534,623,623,347,25,251,251,82.72,28703.84,2,Supermarket A - Indiranagar
1782,2024-06-08,2024-06-05,2024-06-09,1,True,6634,Croissant,Bakery,Local Bakery,True,4,Ambient (20-25°C),LOT-20240605-271,623,357,142,21,194,194,82.2,11672.4,4,Supermarket A - Indiranagar
1783,2024-05-30,2024-05-29,2024-06-14,15,False,3083,Mango,Fruits,FreshFarms,True,16,Cool (10-15°C),LOT-20240529-261,196,143,70,8,65,16,109.88,7691.6,4,Supermarket A - Indiranagar
1784,2024-08-20,2024-08-20,2024-08-23,3,True,6214,Pav 6pc,Bakery,Modern Foods,True,3,Ambient (20-25°C),LOT-20240820-452,615,549,404,12,133,133,112.71,45534.84,4,Supermarket A - Indiranagar
1785,2025-11-17,2025-06-12,2026-02-13,88,False,8869,Cold Coffee 200ml,Beverages,Nestlé,False,246,Ambient (20-25°C),LOT-20250612-933,897,585,172,28,385,60,24.03,4133.16,3,Supermarket A - Indiranagar
1786,2025-02-08,2025-01-31,2025-02-09,1,True,3243,Pomegranate,Fruits,FreshFarms,True,9,Cool (10-15°C),LOT-20250131-186,537,518,243,32,243,243,95.75,23267.25,3,Supermarket A - Indiranagar
1787,2026-02-19,2025-05-26,2026-05-04,74,False,9899,Chocolate Bar 45g,Snacks,Cadbury,False,343,Ambient (20-25°C),LOT-20250526-520,856,685,337,14,334,48,112.59,37942.83,4,Supermarket A - Indiranagar
1788,2023-09-22,2023-09-19,2023-09-30,8,False,4912,Potato,Vegetables,Namdhari,True,11,Cool (10-15°C),LOT-20230919-210,551,361,209,22,130,33,20.17,4215.53,5,Supermarket A - Indiranagar
1789,2023-08-22,2023-08-19,2023-08-28,6,False,4606,Spinach,Vegetables,FarmGate,True,9,Cool (10-15°C),LOT-20230819-801,541,281,132,18,131,9,55.36,7307.52,3,Supermarket A - Indiranagar
1790,2025-10-22,2025-03-18,2025-11-07,16,False,9167,Masala Namkeen 150g,Snacks,Haldiram's,False,234,Ambient (20-25°C),LOT-20250318-857,976,818,315,27,476,106,14.52,4573.8,3,Supermarket A - Indiranagar
1791,2025-06-16,2025-06-16,2025-06-27,11,False,4969,Spinach,Vegetables,FarmGate,True,11,Cool (10-15°C),LOT-20250616-768,556,370,283,10,77,0,15.82,4477.06,4,Supermarket A - Indiranagar
1792,2024-02-19,2023-11-29,2024-11-06,261,False,9250,Potato Chips 100g,Snacks,Lays,False,343,Ambient (20-25°C),LOT-20231129-433,913,561,360,15,186,47,35.37,12733.2,5,Supermarket A - Indiranagar
1793,2023-04-16,2023-04-01,2023-04-16,0,True,3491,Pomegranate,Fruits,FreshFarms,True,15,Cool (10-15°C),LOT-20230401-225,667,534,185,58,291,291,95.33,17636.05,3,Supermarket A - Indiranagar
1794,2025-02-23,2025-02-23,2025-03-06,11,False,4938,Onion,Vegetables,Namdhari,True,11,Cool (10-15°C),LOT-20250223-965,421,340,248,10,82,1,54.81,13592.88,5,Supermarket A - Indiranagar
1795,2024-11-19,2024-11-11,2024-11-24,5,False,4138,Carrot,Vegetables,FarmGate,True,13,Cool (10-15°C),LOT-20241111-141,287,197,92,13,92,2,21.33,1962.36,3,Supermarket A - Indiranagar
1796,2025-06-01,2025-06-01,2025-06-13,12,False,4485,Spinach,Vegetables,FarmGate,True,12,Cool (10-15°C),LOT-20250601-186,547,403,356,7,40,4,37.95,13510.2,4,Supermarket A - Indiranagar
1797,2023-05-23,2023-05-23,2023-06-10,18,False,3505,Mango,Fruits,FreshFarms,True,18,Cool (10-15°C),LOT-20230523-718,486,469,282,26,161,26,107.4,30286.8,5,Supermarket A - Indiranagar
1798,2023-11-19,2023-11-12,2023-11-19,0,True,4791,Tomato,Vegetables,Namdhari,True,7,Cool (10-15°C),LOT-20231112-216,356,287,111,16,160,160,28.51,3164.61,3,Supermarket A - Indiranagar
1799,2023-10-26,2023-10-20,2023-11-02,7,False,4424,Tomato,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20231020-321,431,311,140,20,151,25,59.1,8274.0,5,Supermarket A - Indiranagar
1800,2023-06-22,2023-01-16,2023-08-12,51,False,9874,Chocolate Bar 45g,Snacks,Cadbury,False,208,Ambient (20-25°C),LOT-20230116-860,1060,720,246,28,446,82,40.92,10066.32,4,Supermarket A - Indiranagar
1801,2025-10-26,2025-02-10,2025-12-04,39,False,9357,Masala Namkeen 150g,Snacks,Haldiram's,False,297,Ambient (20-25°C),LOT-20250210-499,919,790,400,22,368,39,68.96,27584.0,4,Supermarket A - Indiranagar
1802,2024-05-01,2024-04-30,2024-05-16,15,False,3644,Orange,Fruits,Del Monte,True,16,Cool (10-15°C),LOT-20240430-165,259,139,59,7,73,0,77.13,4550.67,5,Supermarket A - Indiranagar
1803,2024-03-23,2024-03-21,2024-04-08,16,False,3730,Pomegranate,Fruits,FreshFarms,True,18,Cool (10-15°C),LOT-20240321-202,535,466,270,29,167,26,87.03,23498.1,4,Supermarket A - Indiranagar
1804,2023-08-08,2023-07-16,2023-11-20,104,False,8230,Mango Juice 1L,Beverages,Paper Boat,False,127,Ambient (20-25°C),LOT-20230716-886,862,586,178,20,388,25,15.91,2831.98,5,Supermarket A - Indiranagar
1805,2024-04-14,2024-04-11,2024-04-22,8,False,5912,Milk 500ml,Dairy,Amul,True,11,Chilled (2-4°C),LOT-20240411-968,436,319,144,24,151,3,87.06,12536.64,5,Supermarket A - Indiranagar
1806,2024-06-02,2024-05-27,2024-06-05,3,True,4329,Potato,Vegetables,Namdhari,True,9,Cool (10-15°C),LOT-20240527-190,353,223,127,9,87,87,49.5,6286.5,4,Supermarket A - Indiranagar
1807,2023-04-30,2023-04-24,2023-04-30,0,True,6663,Pav 6pc,Bakery,Modern Foods,True,6,Ambient (20-25°C),LOT-20230424-370,571,420,182,25,213,213,50.41,9174.62,2,Supermarket A - Indiranagar
1808,2023-02-22,2023-02-09,2023-02-23,1,True,3945,Apple,Fruits,Del Monte,True,14,Cool (10-15°C),LOT-20230209-513,422,229,106,13,110,110,51.03,5409.18,4,Supermarket A - Indiranagar
1809,2023-07-06,2023-06-21,2023-11-07,124,False,9296,Biscuit 200g,Snacks,Parle,False,139,Ambient (20-25°C),LOT-20230621-607,662,415,255,3,157,6,117.4,29937.0,4,Supermarket A - Indiranagar
1810,2024-10-07,2024-07-07,2025-03-22,166,False,9047,Potato Chips 100g,Snacks,Lays,False,258,Ambient (20-25°C),LOT-20240707-359,1009,827,344,29,454,106,136.18,46845.92,3,Supermarket A - Indiranagar
1811,2024-06-15,2024-05-31,2024-06-15,0,True,3936,Banana,Fruits,FreshFarms,True,15,Cool (10-15°C),LOT-20240531-736,399,224,121,13,90,90,74.39,9001.19,1,Supermarket A - Indiranagar
1812,2024-06-26,2024-06-20,2024-07-04,8,False,5009,Paneer 200g,Dairy,Nandini,True,14,Chilled (2-4°C),LOT-20240620-520,833,594,333,33,228,15,110.96,36949.68,5,Supermarket A - Indiranagar
1813,2023-04-09,2023-03-20,2023-04-09,0,True,5937,Paneer 200g,Dairy,Nandini,True,20,Chilled (2-4°C),LOT-20230320-289,451,311,134,21,156,156,83.63,11206.42,3,Supermarket A - Indiranagar
1814,2024-04-22,2024-04-17,2024-04-22,0,True,6363,Pav 6pc,Bakery,Modern Foods,True,5,Ambient (20-25°C),LOT-20240417-437,425,264,104,20,140,140,112.87,11738.48,2,Supermarket A - Indiranagar
1815,2024-07-09,2024-07-02,2024-07-09,0,True,5629,Yogurt Cup,Dairy,Nestlé,True,7,Chilled (2-4°C),LOT-20240702-362,50,39,15,3,21,21,89.16,1337.4,4,Supermarket A - Indiranagar
1816,2023-10-08,2023-09-26,2023-10-23,15,False,5203,Milk 500ml,Dairy,Amul,True,27,Chilled (2-4°C),LOT-20230926-204,298,212,135,18,59,16,22.21,2998.35,4,Supermarket A - Indiranagar
1817,2023-09-17,2023-09-14,2023-09-24,7,False,4436,Carrot,Vegetables,FarmGate,True,10,Cool (10-15°C),LOT-20230914-890,401,381,193,27,161,43,45.11,8706.23,4,Supermarket A - Indiranagar
1818,2023-05-18,2023-05-14,2023-05-22,4,False,3227,Banana,Fruits,FreshFarms,True,8,Cool (10-15°C),LOT-20230514-318,597,371,214,23,134,35,98.51,21081.14,2,Supermarket A - Indiranagar
1819,2024-12-27,2024-12-16,2025-01-01,5,False,3400,Pomegranate,Fruits,FreshFarms,True,16,Cool (10-15°C),LOT-20241216-759,700,320,149,23,148,21,88.21,13143.29,1,Supermarket A - Indiranagar
1820,2025-12-20,2025-02-04,2026-01-06,17,False,9694,Chocolate Bar 45g,Snacks,Cadbury,False,336,Ambient (20-25°C),LOT-20250204-128,797,680,216,25,439,115,75.96,16407.36,2,Supermarket A - Indiranagar
1821,2024-10-17,2024-09-29,2024-10-28,11,False,5536,Paneer 200g,Dairy,Nandini,True,29,Chilled (2-4°C),LOT-20240929-106,245,118,77,5,36,3,68.86,5302.22,3,Supermarket A - Indiranagar
1822,2023-08-21,2023-05-20,2024-01-31,163,False,8963,Orange Juice 1L,Beverages,Real,False,256,Ambient (20-25°C),LOT-20230520-280,809,571,158,23,390,104,18.07,2855.06,5,Supermarket A - Indiranagar
1823,2024-03-25,2024-03-21,2024-03-27,2,True,7268,Eggs Dozen,Meat,Local Farm,True,6,Frozen (-18°C),LOT-20240321-888,674,634,293,39,302,302,245.01,71787.93,4,Supermarket A - Indiranagar
1824,2024-04-17,2024-04-12,2024-04-23,6,False,4742,Tomato,Vegetables,Namdhari,True,11,Cool (10-15°C),LOT-20240412-815,489,274,171,18,85,3,18.67,3192.57,5,Supermarket A - Indiranagar
1825,2025-06-19,2025-03-21,2025-07-20,31,False,8471,Cold Coffee 200ml,Beverages,Nestlé,False,121,Ambient (20-25°C),LOT-20250321-276,1190,690,229,31,430,7,88.53,20273.37,4,Supermarket A - Indiranagar
1826,2025-03-04,2025-02-26,2025-03-04,0,True,6440,Brown Bread,Bakery,Britannia,True,6,Ambient (20-25°C),LOT-20250226-696,503,444,194,39,211,211,68.83,13353.02,1,Supermarket A - Indiranagar
1827,2024-10-19,2024-10-17,2024-10-24,5,False,4109,Carrot,Vegetables,FarmGate,True,7,Cool (10-15°C),LOT-20241017-455,558,502,245,36,221,10,26.41,6470.45,5,Supermarket A - Indiranagar
1828,2025-04-01,2025-03-01,2025-12-20,263,False,9979,Masala Namkeen 150g,Snacks,Haldiram's,False,294,Ambient (20-25°C),LOT-20250301-820,878,605,186,23,396,105,136.39,25368.54,4,Supermarket A - Indiranagar
1829,2024-02-11,2023-07-26,2024-04-13,62,False,9660,Chocolate Bar 45g,Snacks,Cadbury,False,262,Ambient (20-25°C),LOT-20230726-104,931,602,200,22,380,0,128.64,25728.0,4,Supermarket A - Indiranagar
1830,2025-03-07,2025-02-28,2025-03-12,5,False,3342,Mango,Fruits,FreshFarms,True,12,Cool (10-15°C),LOT-20250228-748,411,277,149,13,115,23,67.62,10075.38,5,Supermarket A - Indiranagar
1831,2024-02-25,2024-02-25,2024-03-08,12,False,7276,Fish Fillet 500g,Meat,FreshToHome,True,12,Frozen (-18°C),LOT-20240225-305,480,281,173,19,89,12,156.51,27076.23,5,Supermarket A - Indiranagar
1832,2024-09-24,2024-09-24,2024-09-30,6,False,7014,Mutton Curry Cut 500g,Meat,Licious,True,6,Frozen (-18°C),LOT-20240924-218,325,318,196,20,102,14,165.15,32369.4,4,Supermarket A - Indiranagar
1833,2023-04-14,2023-04-11,2023-04-16,2,True,6351,Sandwich Bread,Bakery,Britannia,True,5,Ambient (20-25°C),LOT-20230411-142,470,382,251,14,117,117,66.26,16631.26,5,Supermarket A - Indiranagar
1834,2023-09-21,2023-09-16,2023-09-26,5,False,4404,Tomato,Vegetables,Namdhari,True,10,Cool (10-15°C),LOT-20230916-719,666,551,355,13,183,26,50.05,17767.75,3,Supermarket A - Indiranagar
