Unnamed: 0,Date,Manufacturing_Date,Expiry_Date,Days_to_Expiry_at_Sale,Is_Near_Expiry_At_Sale,Product_ID,Product_Name,Category,Company_Name,Is_Perishable,Shelf_Life_Days,Storage_Temperature,Lot_ID,Stock_Batch_Quantity,Quantity_Stocked,Quantity_Sold,Wastage_Units,On_Hand_After_Sale,Near_Expiry_Units,Price_per_Unit,Revenue,Feedback_Score,Supermarket_Branch
492,2025-01-02,2024-12-24,2025-01-05,3,True,3075,Banana,Fruits,FreshFarms,True,12,Cool (10-15°C),LOT-20241224-631,589,421,257,22,142,142,63.61,16347.77,2,Supermarket B - Whitefield
493,2023-08-17,2023-08-17,2023-08-28,11,False,5062,Milk 500ml,Dairy,Amul,True,11,Chilled (2-4°C),LOT-20230817-751,692,390,228,19,143,0,98.55,22469.4,4,Supermarket B - Whitefield
494,2025-05-22,2025-05-15,2025-05-27,5,False,4258,Potato,Vegetables,Namdhari,True,12,Cool (10-15°C),LOT-20250515-228,391,311,173,17,121,18,35.63,6163.99,2,Supermarket B - Whitefield
495,2024-02-23,2024-02-20,2024-03-01,7,False,5710,Yogurt Cup,Dairy,Nestlé,True,10,Chilled (2-4°C),LOT-20240220-797,600,470,249,22,199,42,116.43,28991.07,4,Supermarket B - Whitefield
496,2024-10-26,2024-10-24,2024-10-30,4,False,6446,Croissant,Bakery,Local Bakery,True,6,Ambient (20-25°C),LOT-20241024-995,667,624,289,41,294,58,35.33,10210.37,5,Supermarket B - Whitefield
497,2024-09-22,2024-09-13,2024-09-26,4,False,4871,Tomato,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20240913-354,427,163,71,21,71,14,39.85,2829.35,4,Supermarket B - Whitefield
498,2024-10-01,2023-12-16,2024-10-13,12,False,8565,Soda 500ml,Beverages,Coca-Cola,False,302,Ambient (20-25°C),LOT-20231216-226,858,731,211,20,500,10,63.98,13499.78,3,Supermarket B - Whitefield
499,2024-11-28,2024-04-07,2025-02-10,74,False,9902,Biscuit 200g,Snacks,Parle,False,309,Ambient (20-25°C),LOT-20240407-753,1128,893,368,21,504,133,107.51,39563.68,3,Supermarket B - Whitefield
500,2024-12-11,2024-06-05,2025-03-01,80,False,8612,Soda 500ml,Beverages,Coca-Cola,False,269,Ambient (20-25°C),LOT-20240605-362,1074,714,254,27,433,70,42.1,10693.4,5,Supermarket B - Whitefield
501,2025-03-26,2025-03-05,2025-06-29,95,False,8498,Packaged Water 1L,Beverages,Bisleri,False,116,Ambient (20-25°C),LOT-20250305-294,907,781,436,25,320,21,43.79,19092.44,5,Supermarket B - Whitefield
502,2023-02-02,2023-01-30,2023-02-03,1,True,6625,Pav 6pc,Bakery,Modern Foods,True,4,Ambient (20-25°C),LOT-20230130-969,574,267,71,29,167,167,87.63,6221.73,3,Supermarket B - Whitefield
503,2023-02-06,2023-02-01,2023-02-08,2,True,5864,Paneer 200g,Dairy,Nandini,True,7,Chilled (2-4°C),LOT-20230201-984,337,264,169,6,89,89,69.19,11693.11,4,Supermarket B - Whitefield
504,2023-05-05,2023-04-28,2023-05-06,1,True,3098,Orange,Fruits,Del Monte,True,8,Cool (10-15°C),LOT-20230428-174,499,243,124,13,106,106,40.43,5013.32,4,Supermarket B - Whitefield
505,2024-02-19,2024-02-14,2024-03-03,13,False,3445,Mango,Fruits,FreshFarms,True,18,Cool (10-15°C),LOT-20240214-800,640,535,188,48,299,71,46.8,8798.4,4,Supermarket B - Whitefield
506,2024-08-05,2024-03-22,2024-08-26,21,False,8270,Cold Coffee 200ml,Beverages,Nestlé,False,157,Ambient (20-25°C),LOT-20240322-691,843,789,206,36,547,6,64.74,13336.44,3,Supermarket B - Whitefield
507,2024-05-19,2024-05-19,2024-06-01,13,False,4093,Potato,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20240519-417,451,300,201,9,90,14,32.99,6630.99,5,Supermarket B - Whitefield
508,2024-10-15,2024-08-28,2025-02-16,124,False,9952,Chocolate Bar 45g,Snacks,Cadbury,False,172,Ambient (20-25°C),LOT-20240828-661,787,541,244,22,275,65,111.66,27245.04,5,Supermarket B - Whitefield
509,2023-07-02,2023-06-19,2023-11-10,131,False,9563,Potato Chips 100g,Snacks,Lays,False,144,Ambient (20-25°C),LOT-20230619-212,861,581,344,15,222,31,38.55,13261.2,5,Supermarket B - Whitefield
510,2023-06-24,2023-06-16,2023-07-01,7,False,5431,Paneer 200g,Dairy,Nandini,True,15,Chilled (2-4°C),LOT-20230616-169,358,258,155,16,87,21,73.48,11389.4,3,Supermarket B - Whitefield
511,2023-05-26,2023-05-26,2023-06-04,9,False,7290,Chicken Breast 500g,Meat,Licious,True,9,Frozen (-18°C),LOT-20230526-682,749,490,265,24,201,7,331.02,87720.3,5,Supermarket B - Whitefield
512,2025-02-20,2024-07-11,2025-03-14,22,False,9358,Potato Chips 100g,Snacks,Lays,False,246,Ambient (20-25°C),LOT-20240711-942,577,459,160,14,285,60,27.65,4424.0,5,Supermarket B - Whitefield
513,2024-04-20,2024-04-19,2024-04-28,8,False,4499,Tomato,Vegetables,Namdhari,True,9,Cool (10-15°C),LOT-20240419-567,620,570,262,32,276,39,55.37,14506.94,5,Supermarket B - Whitefield
514,2023-06-19,2023-06-11,2023-06-23,4,False,7198,Eggs Dozen,Meat,Local Farm,True,12,Frozen (-18°C),LOT-20230611-226,546,356,112,33,211,61,368.91,41317.92,3,Supermarket B - Whitefield
515,2024-07-30,2024-07-28,2024-08-26,27,False,5737,Yogurt Cup,Dairy,Nestlé,True,29,Chilled (2-4°C),LOT-20240728-865,529,343,245,7,91,6,48.83,11963.35,4,Supermarket B - Whitefield
516,2024-06-20,2024-06-13,2024-06-25,5,False,4084,Onion,Vegetables,Namdhari,True,12,Cool (10-15°C),LOT-20240613-694,544,456,252,30,174,31,42.4,10684.8,3,Supermarket B - Whitefield
517,2023-10-13,2023-10-04,2023-10-15,2,True,3181,Grapes,Fruits,Reliance Fresh,True,11,Cool (10-15°C),LOT-20231004-909,234,192,102,4,86,86,80.33,8193.66,3,Supermarket B - Whitefield
518,2023-01-21,2023-01-16,2023-01-26,5,False,4164,Potato,Vegetables,Namdhari,True,10,Cool (10-15°C),LOT-20230116-841,128,80,25,5,50,7,24.26,606.5,4,Supermarket B - Whitefield
519,2024-09-08,2024-09-08,2024-09-13,5,False,7302,Eggs Dozen,Meat,Local Farm,True,5,Frozen (-18°C),LOT-20240908-991,485,417,232,17,168,32,377.77,87642.64,4,Supermarket B - Whitefield
520,2024-01-31,2024-01-30,2024-02-07,7,False,3515,Mango,Fruits,FreshFarms,True,8,Cool (10-15°C),LOT-20240130-684,536,315,171,16,128,8,99.01,16930.71,5,Supermarket B - Whitefield
521,2024-03-27,2023-12-01,2024-11-24,242,False,9979,Chocolate Bar 45g,Snacks,Cadbury,False,359,Ambient (20-25°C),LOT-20231201-494,959,731,355,26,350,31,100.99,35851.45,4,Supermarket B - Whitefield
522,2025-07-01,2025-06-12,2025-07-01,0,True,3374,Banana,Fruits,FreshFarms,True,19,Cool (10-15°C),LOT-20250612-287,432,288,98,25,165,165,66.99,6565.02,4,Supermarket B - Whitefield
523,2024-11-26,2024-11-19,2024-12-03,7,False,3169,Banana,Fruits,FreshFarms,True,14,Cool (10-15°C),LOT-20241119-591,579,326,116,30,180,45,91.4,10602.4,4,Supermarket B - Whitefield
524,2024-01-25,2024-01-08,2024-01-27,2,True,3522,Banana,Fruits,FreshFarms,True,19,Cool (10-15°C),LOT-20240108-663,346,306,175,17,114,114,77.74,13604.5,3,Supermarket B - Whitefield
525,2024-12-01,2024-11-19,2024-12-12,11,False,5003,Yogurt Cup,Dairy,Nestlé,True,23,Chilled (2-4°C),LOT-20241119-656,530,357,224,17,116,18,51.04,11432.96,4,Supermarket B - Whitefield
526,2024-02-22,2024-02-21,2024-03-02,9,False,3033,Mango,Fruits,FreshFarms,True,10,Cool (10-15°C),LOT-20240221-841,545,280,185,12,83,18,82.87,15330.95,3,Supermarket B - Whitefield
527,2023-11-08,2023-10-14,2023-11-09,1,True,5167,Paneer 200g,Dairy,Nandini,True,26,Chilled (2-4°C),LOT-20231014-257,520,457,205,29,223,223,72.48,14858.4,5,Supermarket B - Whitefield
528,2024-01-29,2023-07-30,2024-03-17,48,False,9030,Masala Namkeen 150g,Snacks,Haldiram's,False,231,Ambient (20-25°C),LOT-20230730-360,874,534,173,22,339,40,49.55,8572.15,2,Supermarket B - Whitefield
529,2024-12-22,2024-11-28,2024-12-25,3,True,5814,Curd 400g,Dairy,Amul,True,27,Chilled (2-4°C),LOT-20241128-823,513,484,232,35,217,217,71.86,16671.52,4,Supermarket B - Whitefield
530,2024-01-15,2024-01-09,2024-01-18,3,True,4119,Tomato,Vegetables,Namdhari,True,9,Cool (10-15°C),LOT-20240109-782,360,211,124,11,76,76,37.41,4638.84,3,Supermarket B - Whitefield
531,2023-09-16,2023-09-06,2023-09-16,0,True,4996,Potato,Vegetables,Namdhari,True,10,Cool (10-15°C),LOT-20230906-964,385,262,122,17,123,123,47.11,5747.42,3,Supermarket B - Whitefield
532,2024-04-29,2024-04-26,2024-05-09,10,False,7711,Eggs Dozen,Meat,Local Farm,True,13,Frozen (-18°C),LOT-20240426-330,50,48,21,3,24,7,80.82,1697.22,4,Supermarket B - Whitefield
533,2023-07-29,2023-07-29,2023-08-15,17,False,3387,Apple,Fruits,Del Monte,True,17,Cool (10-15°C),LOT-20230729-403,298,177,96,8,73,16,43.17,4144.32,5,Supermarket B - Whitefield
534,2025-05-28,2025-03-15,2026-02-20,268,False,9588,Potato Chips 100g,Snacks,Lays,False,342,Ambient (20-25°C),LOT-20250315-491,844,357,158,17,182,32,123.53,19517.74,4,Supermarket B - Whitefield
535,2023-11-20,2023-08-20,2024-03-20,121,False,9151,Masala Namkeen 150g,Snacks,Haldiram's,False,213,Ambient (20-25°C),LOT-20230820-101,753,410,189,8,213,31,116.55,22027.95,4,Supermarket B - Whitefield
536,2023-01-27,2023-01-15,2023-02-10,14,False,5742,Curd 400g,Dairy,Amul,True,26,Chilled (2-4°C),LOT-20230115-369,538,361,209,19,133,25,90.78,18973.02,5,Supermarket B - Whitefield
537,2023-07-31,2023-07-22,2023-08-05,5,False,3054,Grapes,Fruits,Reliance Fresh,True,14,Cool (10-15°C),LOT-20230722-699,328,182,83,10,89,24,99.54,8261.82,2,Supermarket B - Whitefield
538,2024-05-09,2024-05-02,2024-05-13,4,False,4873,Potato,Vegetables,Namdhari,True,11,Cool (10-15°C),LOT-20240502-504,475,357,164,28,165,44,59.4,9741.6,3,Supermarket B - Whitefield
539,2024-02-10,2024-02-01,2024-02-14,4,False,5682,Milk 500ml,Dairy,Amul,True,13,Chilled (2-4°C),LOT-20240201-870,492,438,218,24,196,57,44.11,9615.98,3,Supermarket B - Whitefield
540,2024-03-04,2024-02-26,2024-03-06,2,True,4248,Potato,Vegetables,Namdhari,True,9,Cool (10-15°C),LOT-20240226-130,584,511,274,23,214,214,29.06,7962.44,4,Supermarket B - Whitefield
541,2024-12-31,2024-06-01,2025-05-25,145,False,9028,Chocolate Bar 45g,Snacks,Cadbury,False,358,Ambient (20-25°C),LOT-20240601-200,896,587,171,23,393,40,98.81,16896.51,4,Supermarket B - Whitefield
542,2024-08-22,2024-08-16,2024-08-24,2,True,4553,Carrot,Vegetables,FarmGate,True,8,Cool (10-15°C),LOT-20240816-574,640,352,214,8,130,130,18.13,3879.82,5,Supermarket B - Whitefield
543,2025-01-06,2024-12-23,2025-01-06,0,True,5606,Curd 400g,Dairy,Amul,True,14,Chilled (2-4°C),LOT-20241223-669,757,437,212,13,212,212,36.3,7695.6,2,Supermarket B - Whitefield
544,2024-01-17,2024-01-07,2024-01-20,3,True,4260,Onion,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20240107-133,536,453,256,28,169,169,29.71,7605.76,4,Supermarket B - Whitefield
545,2023-12-28,2023-12-25,2023-12-29,1,True,6780,Pav 6pc,Bakery,Modern Foods,True,4,Ambient (20-25°C),LOT-20231225-102,412,260,162,8,90,90,36.27,5875.74,4,Supermarket B - Whitefield
546,2024-10-12,2024-10-06,2024-10-22,10,False,3460,Pomegranate,Fruits,FreshFarms,True,16,Cool (10-15°C),LOT-20241006-212,448,274,129,20,125,1,98.81,12746.49,4,Supermarket B - Whitefield
547,2023-11-28,2023-11-25,2023-12-01,3,True,6425,Pav 6pc,Bakery,Modern Foods,True,6,Ambient (20-25°C),LOT-20231125-477,556,378,246,19,113,113,95.51,23495.46,4,Supermarket B - Whitefield
548,2024-05-31,2024-05-22,2024-06-06,6,False,3208,Pomegranate,Fruits,FreshFarms,True,15,Cool (10-15°C),LOT-20240522-436,522,465,162,52,251,74,79.59,12893.58,3,Supermarket B - Whitefield
549,2024-07-16,2024-06-27,2024-07-17,1,True,3759,Banana,Fruits,FreshFarms,True,20,Cool (10-15°C),LOT-20240627-954,727,683,237,53,393,393,71.16,16864.92,4,Supermarket B - Whitefield
550,2023-07-07,2023-07-03,2023-07-13,6,False,3715,Mango,Fruits,FreshFarms,True,10,Cool (10-15°C),LOT-20230703-341,385,297,121,23,153,41,62.7,7586.7,5,Supermarket B - Whitefield
551,2023-11-07,2023-11-07,2023-11-16,9,False,4370,Spinach,Vegetables,FarmGate,True,9,Cool (10-15°C),LOT-20231107-286,497,245,145,11,89,18,22.38,3245.1,3,Supermarket B - Whitefield
552,2025-05-02,2025-04-11,2025-11-18,200,False,9142,Biscuit 200g,Snacks,Parle,False,221,Ambient (20-25°C),LOT-20250411-682,685,661,224,14,423,11,65.29,14624.96,5,Supermarket B - Whitefield
553,2023-12-05,2023-11-22,2023-12-05,0,True,3481,Grapes,Fruits,Reliance Fresh,True,13,Cool (10-15°C),LOT-20231122-785,438,276,103,21,152,152,41.63,4287.89,2,Supermarket B - Whitefield
554,2023-03-17,2023-02-26,2023-03-18,1,True,5341,Milk 500ml,Dairy,Amul,True,20,Chilled (2-4°C),LOT-20230226-219,428,279,145,16,118,118,48.17,6984.65,3,Supermarket B - Whitefield
555,2023-04-20,2023-04-17,2023-04-24,4,False,5171,Yogurt Cup,Dairy,Nestlé,True,7,Chilled (2-4°C),LOT-20230417-645,464,405,246,16,143,20,37.74,9284.04,5,Supermarket B - Whitefield
556,2023-03-27,2023-03-01,2023-09-16,173,False,8636,Orange Juice 1L,Beverages,Real,False,199,Ambient (20-25°C),LOT-20230301-264,686,653,276,19,358,102,78.28,21605.28,4,Supermarket B - Whitefield
557,2023-06-30,2023-06-28,2023-07-01,1,True,6371,Sandwich Bread,Bakery,Britannia,True,3,Ambient (20-25°C),LOT-20230628-712,553,341,147,24,170,170,45.03,6619.41,4,Supermarket B - Whitefield
558,2023-01-25,2023-01-22,2023-02-18,24,False,5232,Yogurt Cup,Dairy,Nestlé,True,27,Chilled (2-4°C),LOT-20230122-995,622,352,239,10,103,24,114.11,27272.29,5,Supermarket B - Whitefield
559,2023-11-13,2023-11-07,2023-11-29,16,False,5380,Yogurt Cup,Dairy,Nestlé,True,22,Chilled (2-4°C),LOT-20231107-143,399,310,251,5,54,13,58.36,14648.36,4,Supermarket B - Whitefield
560,2023-06-19,2023-06-19,2023-06-26,7,False,5856,Milk 500ml,Dairy,Amul,True,7,Chilled (2-4°C),LOT-20230619-759,269,143,122,2,19,4,119.02,14520.44,3,Supermarket B - Whitefield
561,2023-07-11,2023-04-12,2024-03-17,250,False,9187,Chocolate Bar 45g,Snacks,Cadbury,False,340,Ambient (20-25°C),LOT-20230412-461,908,501,225,18,258,57,54.35,12228.75,4,Supermarket B - Whitefield
562,2023-11-02,2023-10-28,2023-11-02,0,True,6117,Croissant,Bakery,Local Bakery,True,5,Ambient (20-25°C),LOT-20231028-460,502,408,201,21,186,186,60.51,12162.51,3,Supermarket B - Whitefield
563,2024-06-09,2024-06-03,2024-07-02,23,False,5206,Curd 400g,Dairy,Amul,True,29,Chilled (2-4°C),LOT-20240603-956,426,323,156,24,143,21,35.24,5497.44,4,Supermarket B - Whitefield
564,2024-06-24,2024-06-16,2024-07-14,20,False,5652,Butter 100g,Dairy,Amul,True,28,Chilled (2-4°C),LOT-20240616-171,512,341,172,22,147,15,45.95,7903.4,3,Supermarket B - Whitefield
565,2023-09-14,2023-06-24,2023-11-19,66,False,9185,Potato Chips 100g,Snacks,Lays,False,148,Ambient (20-25°C),LOT-20230624-565,844,557,229,12,316,87,75.01,17177.29,3,Supermarket B - Whitefield
566,2023-02-15,2023-02-14,2023-02-18,3,True,6930,Croissant,Bakery,Local Bakery,True,4,Ambient (20-25°C),LOT-20230214-300,520,283,129,22,132,132,51.98,6705.42,3,Supermarket B - Whitefield
567,2024-07-21,2024-06-04,2025-02-01,195,False,8856,Packaged Water 1L,Beverages,Bisleri,False,242,Ambient (20-25°C),LOT-20240604-374,1123,751,320,18,413,28,103.98,33273.6,5,Supermarket B - Whitefield
568,2024-10-27,2024-10-22,2024-10-28,1,True,6392,Croissant,Bakery,Local Bakery,True,6,Ambient (20-25°C),LOT-20241022-465,373,273,121,16,136,136,58.9,7126.9,4,Supermarket B - Whitefield
569,2025-05-14,2025-05-08,2025-05-16,2,True,5292,Curd 400g,Dairy,Amul,True,8,Chilled (2-4°C),LOT-20250508-597,387,303,176,17,110,110,116.43,20491.68,3,Supermarket B - Whitefield
570,2024-06-18,2024-01-14,2025-01-07,203,False,9244,Masala Namkeen 150g,Snacks,Haldiram's,False,359,Ambient (20-25°C),LOT-20240114-827,1081,750,435,17,298,56,107.74,46866.9,4,Supermarket B - Whitefield
571,2024-09-01,2024-09-01,2024-09-09,8,False,4760,Spinach,Vegetables,FarmGate,True,8,Cool (10-15°C),LOT-20240901-358,558,342,144,25,173,24,36.27,5222.88,4,Supermarket B - Whitefield
572,2023-08-07,2023-04-22,2023-10-14,68,False,8558,Soda 500ml,Beverages,Coca-Cola,False,175,Ambient (20-25°C),LOT-20230422-728,1091,731,331,18,382,44,101.85,33712.35,5,Supermarket B - Whitefield
573,2024-08-08,2024-08-07,2024-08-16,8,False,4740,Onion,Vegetables,Namdhari,True,9,Cool (10-15°C),LOT-20240807-350,478,285,198,11,76,22,17.44,3453.12,4,Supermarket B - Whitefield
574,2023-10-28,2023-08-21,2023-12-16,49,False,8889,Soda 500ml,Beverages,Coca-Cola,False,117,Ambient (20-25°C),LOT-20230821-968,1062,665,266,27,372,48,55.6,14789.6,5,Supermarket B - Whitefield
575,2024-02-24,2024-02-23,2024-03-23,28,False,5299,Yogurt Cup,Dairy,Nestlé,True,29,Chilled (2-4°C),LOT-20240223-128,446,364,223,21,120,35,57.32,12782.36,4,Supermarket B - Whitefield
576,2024-09-12,2024-08-19,2024-09-13,1,True,5883,Milk 500ml,Dairy,Amul,True,25,Chilled (2-4°C),LOT-20240819-605,483,358,151,19,188,188,103.32,15601.32,3,Supermarket B - Whitefield
577,2025-03-08,2025-03-02,2025-03-12,4,False,7876,Fish Fillet 500g,Meat,FreshToHome,True,10,Frozen (-18°C),LOT-20250302-797,591,352,100,31,221,27,296.09,29609.0,5,Supermarket B - Whitefield
578,2023-12-21,2023-12-01,2024-05-06,137,False,9417,Chocolate Bar 45g,Snacks,Cadbury,False,157,Ambient (20-25°C),LOT-20231201-601,981,756,334,16,406,96,124.26,41502.84,4,Supermarket B - Whitefield
579,2024-11-17,2024-11-17,2024-11-24,7,False,4275,Spinach,Vegetables,FarmGate,True,7,Cool (10-15°C),LOT-20241117-377,330,291,217,12,62,14,44.82,9725.94,5,Supermarket B - Whitefield
580,2025-05-30,2025-05-30,2025-06-12,13,False,3458,Banana,Fruits,FreshFarms,True,13,Cool (10-15°C),LOT-20250530-962,535,451,322,15,114,28,106.24,34209.28,4,Supermarket B - Whitefield
581,2025-03-27,2025-03-14,2025-04-03,7,False,3438,Banana,Fruits,FreshFarms,True,20,Cool (10-15°C),LOT-20250314-623,464,366,157,24,185,45,30.99,4865.43,3,Supermarket B - Whitefield
582,2024-07-25,2024-03-10,2024-08-14,20,False,8731,Cold Coffee 200ml,Beverages,Nestlé,False,157,Ambient (20-25°C),LOT-20240310-694,830,606,159,18,429,15,82.9,13181.1,4,Supermarket B - Whitefield
583,2023-04-04,2023-03-31,2023-04-06,2,True,7258,Mutton Curry Cut 500g,Meat,Licious,True,6,Frozen (-18°C),LOT-20230331-871,516,329,162,18,149,149,110.81,17951.22,4,Supermarket B - Whitefield
584,2025-05-29,2025-05-29,2025-06-07,9,False,4184,Tomato,Vegetables,Namdhari,True,9,Cool (10-15°C),LOT-20250529-181,523,390,277,19,94,23,17.54,4858.58,5,Supermarket B - Whitefield
585,2025-04-11,2025-01-26,2026-01-21,285,False,9907,Masala Namkeen 150g,Snacks,Haldiram's,False,360,Ambient (20-25°C),LOT-20250126-763,712,304,172,8,124,19,122.49,21068.28,5,Supermarket B - Whitefield
586,2023-07-03,2023-04-22,2024-04-20,292,False,9246,Chocolate Bar 45g,Snacks,Cadbury,False,364,Ambient (20-25°C),LOT-20230422-816,1173,997,473,24,500,102,55.31,26161.63,4,Supermarket B - Whitefield
587,2025-05-18,2025-05-16,2025-05-24,6,False,4197,Carrot,Vegetables,FarmGate,True,8,Cool (10-15°C),LOT-20250516-148,358,250,111,16,123,1,40.7,4517.7,4,Supermarket B - Whitefield
588,2023-01-22,2023-01-15,2023-01-25,3,True,4241,Tomato,Vegetables,Namdhari,True,10,Cool (10-15°C),LOT-20230115-812,521,440,192,39,209,209,50.93,9778.56,5,Supermarket B - Whitefield
589,2025-06-11,2025-06-07,2025-06-13,2,True,6449,Pav 6pc,Bakery,Modern Foods,True,6,Ambient (20-25°C),LOT-20250607-435,623,514,255,28,231,231,106.55,27170.25,5,Supermarket B - Whitefield
590,2024-04-24,2024-04-21,2024-05-06,12,False,3920,Banana,Fruits,FreshFarms,True,15,Cool (10-15°C),LOT-20240421-775,251,166,92,5,69,0,58.15,5349.8,4,Supermarket B - Whitefield
591,2023-10-26,2023-10-25,2023-11-02,7,False,5127,Paneer 200g,Dairy,Nandini,True,8,Chilled (2-4°C),LOT-20231025-663,298,203,134,14,55,14,38.33,5136.22,4,Supermarket B - Whitefield
592,2023-10-03,2023-09-27,2023-10-06,3,True,4315,Carrot,Vegetables,FarmGate,True,9,Cool (10-15°C),LOT-20230927-624,473,421,290,28,103,103,18.36,5324.4,4,Supermarket B - Whitefield
593,2024-07-18,2024-07-11,2024-07-19,1,True,5300,Butter 100g,Dairy,Amul,True,8,Chilled (2-4°C),LOT-20240711-306,373,185,95,15,75,75,24.84,2359.8,3,Supermarket B - Whitefield
594,2024-11-27,2024-11-24,2024-11-28,1,True,6106,Sandwich Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20241124-821,537,407,117,38,252,252,53.01,6202.17,3,Supermarket B - Whitefield
595,2025-05-17,2025-01-05,2025-08-31,106,False,8984,Packaged Water 1L,Beverages,Bisleri,False,238,Ambient (20-25°C),LOT-20250105-144,828,607,132,34,441,79,95.94,12664.08,5,Supermarket B - Whitefield
596,2025-07-22,2025-03-13,2025-09-10,50,False,9120,Masala Namkeen 150g,Snacks,Haldiram's,False,181,Ambient (20-25°C),LOT-20250313-620,952,871,419,23,429,35,114.51,47979.69,4,Supermarket B - Whitefield
597,2025-05-21,2025-03-29,2026-01-12,236,False,8902,Packaged Water 1L,Beverages,Bisleri,False,289,Ambient (20-25°C),LOT-20250329-802,936,559,154,20,385,73,100.59,15490.86,5,Supermarket B - Whitefield
598,2024-05-28,2024-04-04,2024-12-23,209,False,9753,Potato Chips 100g,Snacks,Lays,False,263,Ambient (20-25°C),LOT-20240404-847,828,693,311,27,355,32,149.26,46419.86,3,Supermarket B - Whitefield
599,2025-05-17,2025-04-27,2025-05-24,7,False,5955,Curd 400g,Dairy,Amul,True,27,Chilled (2-4°C),LOT-20250427-550,210,78,29,7,42,7,53.92,1563.68,4,Supermarket B - Whitefield
600,2025-05-14,2025-05-10,2025-05-20,6,False,3236,Grapes,Fruits,Reliance Fresh,True,10,Cool (10-15°C),LOT-20250510-232,453,353,151,31,171,7,49.06,7408.06,5,Supermarket B - Whitefield
601,2023-03-11,2023-03-08,2023-03-13,2,True,6664,Sandwich Bread,Bakery,Britannia,True,5,Ambient (20-25°C),LOT-20230308-411,714,371,194,21,156,156,117.61,22816.34,4,Supermarket B - Whitefield
602,2024-01-31,2024-01-23,2024-02-12,12,False,3177,Apple,Fruits,Del Monte,True,20,Cool (10-15°C),LOT-20240123-379,429,339,147,23,169,34,111.16,16340.52,3,Supermarket B - Whitefield
603,2025-03-07,2024-08-01,2025-03-12,5,True,8709,Packaged Water 1L,Beverages,Bisleri,False,223,Ambient (20-25°C),LOT-20240801-119,835,680,347,17,316,316,24.98,8668.06,4,Supermarket B - Whitefield
604,2024-08-30,2024-08-25,2024-09-05,6,False,4061,Carrot,Vegetables,FarmGate,True,11,Cool (10-15°C),LOT-20240825-703,728,438,278,13,147,20,55.64,15467.92,4,Supermarket B - Whitefield
605,2023-04-28,2023-04-26,2023-05-01,3,True,6261,Croissant,Bakery,Local Bakery,True,5,Ambient (20-25°C),LOT-20230426-723,687,455,223,33,199,199,62.13,13854.99,3,Supermarket B - Whitefield
606,2024-12-24,2024-07-08,2025-04-25,122,False,9921,Chocolate Bar 45g,Snacks,Cadbury,False,291,Ambient (20-25°C),LOT-20240708-268,933,810,320,28,462,13,108.08,34585.6,5,Supermarket B - Whitefield
607,2025-02-24,2025-02-18,2025-02-27,3,True,4982,Tomato,Vegetables,Namdhari,True,9,Cool (10-15°C),LOT-20250218-932,368,278,151,14,113,113,50.44,7616.44,3,Supermarket B - Whitefield
