Date,Shop_ID,Shop_Name,City,Product_ID,Product_Name,Category,Supplier_Name,Quantity_Stocked,Quantity_Sold,Price_per_Unit (₹),Revenue (₹),Wastage_Units,Storage_Type,Feedback_Score
2024-05-05,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,58,53,155.0,8215.0,5,Ambient,4
2024-05-05,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,51,40,20.0,800.0,11,Ambient,4
2024-05-05,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,64,59,40.0,2360.0,5,Refrigerated,5
2024-05-06,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,23,22,42.0,924.0,1,Refrigerated,5
2024-05-06,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,38,28,38.0,1064.0,10,Ambient,4
2024-05-06,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,36,34,240.0,8160.0,2,Ice Box,5
2024-05-06,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,23,17,72.0,1224.0,6,Refrigerated,3
2024-05-06,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,29,28,25.0,700.0,1,Ambient,4
2024-05-06,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,30,22,35.0,770.0,8,Ambient,3
2024-05-06,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,31,31,420.0,13020.0,0,Ambient,5
2024-05-06,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,32,27,155.0,4185.0,5,Ambient,3
2024-05-06,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,70,50,20.0,1000.0,20,Ambient,3
2024-05-06,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,63,53,40.0,2120.0,10,Refrigerated,3
2024-05-07,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,32,23,42.0,966.0,9,Refrigerated,3
2024-05-07,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,38,17,38.0,646.0,21,Ambient,3
2024-05-07,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,46,24,240.0,5760.0,22,Ice Box,3
2024-05-07,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,32,22,72.0,1584.0,10,Refrigerated,2
2024-05-07,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,16,11,25.0,275.0,5,Ambient,2
2024-05-07,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,41,27,35.0,945.0,14,Ambient,2
2024-05-07,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,23,22,420.0,9240.0,1,Ambient,5
2024-05-07,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,36,26,155.0,4030.0,10,Ambient,3
2024-05-07,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,68,49,20.0,980.0,19,Ambient,4
2024-05-07,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,42,42,40.0,1680.0,0,Refrigerated,4
2024-05-08,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,15,10,42.0,420.0,5,Refrigerated,3
2024-05-08,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,42,41,38.0,1558.0,1,Ambient,5
2024-05-08,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,24,22,240.0,5280.0,2,Ice Box,4
2024-05-08,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,47,37,72.0,2664.0,10,Refrigerated,4
2024-05-08,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,36,33,25.0,825.0,3,Ambient,4
2024-05-08,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,38,16,35.0,560.0,22,Ambient,3
2024-05-08,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,26,26,420.0,10920.0,0,Ambient,4
2024-05-08,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,60,44,155.0,6820.0,16,Ambient,4
2024-05-08,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,69,52,20.0,1040.0,17,Ambient,4
2024-05-08,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,32,24,40.0,960.0,8,Refrigerated,4
2024-05-09,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,46,28,42.0,1176.0,18,Refrigerated,3
2024-05-09,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,23,19,38.0,722.0,4,Ambient,4
2024-05-09,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,26,15,240.0,3600.0,11,Ice Box,3
2024-05-09,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,38,29,72.0,2088.0,9,Refrigerated,4
2024-05-09,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,47,19,25.0,475.0,28,Ambient,3
2024-05-09,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,29,22,35.0,770.0,7,Ambient,4
2024-05-09,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,23,22,420.0,9240.0,1,Ambient,4
2024-05-09,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,60,57,155.0,8835.0,3,Ambient,4
2024-05-09,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,27,23,20.0,460.0,4,Ambient,3
2024-05-09,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,58,57,40.0,2280.0,1,Refrigerated,4
2024-05-10,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,43,21,42.0,882.0,22,Refrigerated,3
2024-05-10,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,24,22,38.0,836.0,2,Ambient,4
2024-05-10,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,26,21,240.0,5040.0,5,Ice Box,4
2024-05-10,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,21,16,72.0,1152.0,5,Refrigerated,4
2024-05-10,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,27,20,25.0,500.0,7,Ambient,3
2024-05-10,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,33,13,35.0,455.0,20,Ambient,3
2024-05-10,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,68,66,420.0,27720.0,2,Ambient,4
2024-05-10,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,27,19,155.0,2945.0,8,Ambient,3
2024-05-10,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,68,67,20.0,1340.0,1,Ambient,5
2024-05-10,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,65,51,40.0,2040.0,14,Refrigerated,4
2024-05-11,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,46,25,42.0,1050.0,21,Refrigerated,2
2024-05-11,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,20,18,38.0,684.0,2,Ambient,5
2024-05-11,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,16,6,240.0,1440.0,10,Ice Box,2
2024-05-11,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,23,21,72.0,1512.0,2,Refrigerated,5
2024-05-11,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,25,12,25.0,300.0,13,Ambient,3
2024-05-11,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,20,19,35.0,665.0,1,Ambient,5
2024-05-11,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,56,50,420.0,21000.0,6,Ambient,4
2024-05-11,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,55,46,155.0,7130.0,9,Ambient,3
2024-05-11,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,21,17,20.0,340.0,4,Ambient,3
2024-05-11,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,34,32,40.0,1280.0,2,Refrigerated,5
2024-05-12,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,25,18,42.0,756.0,7,Refrigerated,4
2024-05-12,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,48,35,38.0,1330.0,13,Ambient,3
2024-05-12,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,45,42,240.0,10080.0,3,Ice Box,4
2024-05-12,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,46,33,72.0,2376.0,13,Refrigerated,3
2024-05-12,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,20,9,25.0,225.0,11,Ambient,3
2024-05-12,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,26,13,35.0,455.0,13,Ambient,2
2024-05-12,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,56,51,420.0,21420.0,5,Ambient,4
2024-05-12,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,28,24,155.0,3720.0,4,Ambient,3
2024-05-12,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,26,19,20.0,380.0,7,Ambient,4
2024-05-12,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,62,44,40.0,1760.0,18,Refrigerated,4
2024-05-13,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,22,19,42.0,798.0,3,Refrigerated,3
2024-05-13,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,31,15,38.0,570.0,16,Ambient,3
2024-05-13,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,36,35,240.0,8400.0,1,Ice Box,4
2024-05-13,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,33,17,72.0,1224.0,16,Refrigerated,3
2024-05-13,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,32,27,25.0,675.0,5,Ambient,4
2024-05-13,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,20,17,35.0,595.0,3,Ambient,3
2024-05-13,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,37,27,420.0,11340.0,10,Ambient,4
2024-05-13,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,62,46,155.0,7130.0,16,Ambient,4
2024-05-13,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,42,37,20.0,740.0,5,Ambient,3
2024-05-13,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,35,33,40.0,1320.0,2,Refrigerated,4
2024-05-14,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,45,24,42.0,1008.0,21,Refrigerated,3
2024-05-14,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,45,28,38.0,1064.0,17,Ambient,3
2024-05-14,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,39,25,240.0,6000.0,14,Ice Box,3
2024-05-14,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,46,22,72.0,1584.0,24,Refrigerated,3
2024-05-14,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,50,50,25.0,1250.0,0,Ambient,5
2024-05-14,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,42,42,35.0,1470.0,0,Ambient,5
2024-05-14,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,57,55,420.0,23100.0,2,Ambient,4
2024-05-14,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,31,30,155.0,4650.0,1,Ambient,5
2024-05-14,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,46,37,20.0,740.0,9,Ambient,3
2024-05-14,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,68,52,40.0,2080.0,16,Refrigerated,4
2024-05-15,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,15,9,42.0,378.0,6,Refrigerated,2
2024-05-15,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,41,32,38.0,1216.0,9,Ambient,4
2024-05-15,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,44,44,240.0,10560.0,0,Ice Box,5
2024-05-15,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,33,20,72.0,1440.0,13,Refrigerated,3
2024-05-15,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,33,20,25.0,500.0,13,Ambient,2
2024-05-15,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,42,37,35.0,1295.0,5,Ambient,3
2024-05-15,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,26,18,420.0,7560.0,8,Ambient,2
2024-05-15,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,59,54,155.0,8370.0,5,Ambient,4
2024-05-15,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,59,50,20.0,1000.0,9,Ambient,3
2024-05-15,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,30,25,40.0,1000.0,5,Refrigerated,3
2024-05-16,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,37,20,42.0,840.0,17,Refrigerated,2
2024-05-16,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,27,13,38.0,494.0,14,Ambient,2
2024-05-16,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,30,24,240.0,5760.0,6,Ice Box,4
2024-05-16,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,27,19,72.0,1368.0,8,Refrigerated,4
2024-05-16,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,40,25,25.0,625.0,15,Ambient,3
2024-05-16,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,21,18,35.0,630.0,3,Ambient,3
2024-05-16,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,33,28,420.0,11760.0,5,Ambient,3
2024-05-16,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,45,45,155.0,6975.0,0,Ambient,5
2024-05-16,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,20,20,20.0,400.0,0,Ambient,5
2024-05-16,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,45,40,40.0,1600.0,5,Refrigerated,3
2024-05-17,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,37,19,42.0,798.0,18,Refrigerated,3
2024-05-17,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,39,26,38.0,988.0,13,Ambient,3
2024-05-17,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,18,10,240.0,2400.0,8,Ice Box,2
2024-05-17,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,39,34,72.0,2448.0,5,Refrigerated,3
2024-05-17,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,48,26,25.0,650.0,22,Ambient,3
2024-05-17,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,36,28,35.0,980.0,8,Ambient,4
2024-05-17,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,65,46,420.0,19320.0,19,Ambient,3
2024-05-17,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,61,55,155.0,8525.0,6,Ambient,5
2024-05-17,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,54,45,20.0,900.0,9,Ambient,3
2024-05-17,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,39,29,40.0,1160.0,10,Refrigerated,4
2024-05-18,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,35,25,42.0,1050.0,10,Refrigerated,3
2024-05-18,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,47,25,38.0,950.0,22,Ambient,3
2024-05-18,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,49,36,240.0,8640.0,13,Ice Box,3
2024-05-18,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,49,35,72.0,2520.0,14,Refrigerated,4
2024-05-18,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,43,34,25.0,850.0,9,Ambient,3
2024-05-18,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,17,12,35.0,420.0,5,Ambient,4
2024-05-18,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,28,23,420.0,9660.0,5,Ambient,3
2024-05-18,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,27,24,155.0,3720.0,3,Ambient,3
2024-05-18,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,46,40,20.0,800.0,6,Ambient,3
2024-05-18,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,58,55,40.0,2200.0,3,Refrigerated,4
2024-05-19,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,26,12,42.0,504.0,14,Refrigerated,2
2024-05-19,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,45,44,38.0,1672.0,1,Ambient,4
2024-05-19,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,48,22,240.0,5280.0,26,Ice Box,3
2024-05-19,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,39,33,72.0,2376.0,6,Refrigerated,4
2024-05-19,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,23,16,25.0,400.0,7,Ambient,2
2024-05-19,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,40,25,35.0,875.0,15,Ambient,2
2024-05-19,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,58,41,420.0,17220.0,17,Ambient,4
2024-05-19,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,69,63,155.0,9765.0,6,Ambient,5
2024-05-19,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,69,67,20.0,1340.0,2,Ambient,4
2024-05-19,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,20,18,40.0,720.0,2,Refrigerated,4
2024-05-20,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,34,33,42.0,1386.0,1,Refrigerated,5
2024-05-20,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,24,18,38.0,684.0,6,Ambient,3
2024-05-20,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,26,10,240.0,2400.0,16,Ice Box,3
2024-05-20,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,45,22,72.0,1584.0,23,Refrigerated,2
2024-05-20,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,43,20,25.0,500.0,23,Ambient,3
2024-05-20,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,50,35,35.0,1225.0,15,Ambient,3
2024-05-20,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,58,44,420.0,18480.0,14,Ambient,3
2024-05-20,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,33,28,155.0,4340.0,5,Ambient,4
2024-05-20,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,64,61,20.0,1220.0,3,Ambient,5
2024-05-20,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,26,23,40.0,920.0,3,Refrigerated,4
2024-05-21,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,26,22,42.0,924.0,4,Refrigerated,3
2024-05-21,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,32,32,38.0,1216.0,0,Ambient,5
2024-05-21,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,34,27,240.0,6480.0,7,Ice Box,3
2024-05-21,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,22,8,72.0,576.0,14,Refrigerated,3
2024-05-21,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,33,15,25.0,375.0,18,Ambient,2
2024-05-21,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,21,9,35.0,315.0,12,Ambient,2
2024-05-21,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,56,47,420.0,19740.0,9,Ambient,4
2024-05-21,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,36,25,155.0,3875.0,11,Ambient,2
2024-05-21,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,66,48,20.0,960.0,18,Ambient,3
2024-05-21,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,29,21,40.0,840.0,8,Refrigerated,3
2024-05-22,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,39,35,42.0,1470.0,4,Refrigerated,3
2024-05-22,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,30,27,38.0,1026.0,3,Ambient,5
2024-05-22,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,29,23,240.0,5520.0,6,Ice Box,4
2024-05-22,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,24,14,72.0,1008.0,10,Refrigerated,2
2024-05-22,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,28,18,25.0,450.0,10,Ambient,2
2024-05-22,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,18,12,35.0,420.0,6,Ambient,2
2024-05-22,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,39,36,420.0,15120.0,3,Ambient,4
2024-05-22,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,35,28,155.0,4340.0,7,Ambient,3
2024-05-22,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,66,52,20.0,1040.0,14,Ambient,4
2024-05-22,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,41,30,40.0,1200.0,11,Refrigerated,3
2024-05-23,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,40,30,42.0,1260.0,10,Refrigerated,4
2024-05-23,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,36,14,38.0,532.0,22,Ambient,3
2024-05-23,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,44,31,240.0,7440.0,13,Ice Box,4
2024-05-23,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,47,21,72.0,1512.0,26,Refrigerated,2
2024-05-23,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,21,15,25.0,375.0,6,Ambient,3
2024-05-23,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,17,17,35.0,595.0,0,Ambient,5
2024-05-23,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,46,45,420.0,18900.0,1,Ambient,4
2024-05-23,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,63,56,155.0,8680.0,7,Ambient,4
2024-05-23,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,42,30,20.0,600.0,12,Ambient,3
